f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,label
-0.3189149,-0.6014263,-0.69704324,0.064587995,0.4165784,-0.67851114,0.010058254,-0.71685857,-0.6998784,0.17474245,-0.93203825,-0.38458967,0.37402025,0.7211911,0.12942727,0.49488795,1.9640634,-0.53616,-0.4063825,-0.27757466,0.37098306,-0.41296053,-0.5692128,0.6320314,-0.017837584,0.017398354,0.509467,0.32371533,-0.27445397,0.0860846,2
-0.30698204,-0.6007083,-0.7619217,0.503501,0.24848762,-0.85587955,0.33671018,0.009478719,1.6572634,1.3931141,0.05744665,-0.6020543,0.28021854,0.45675015,0.008340238,0.5650341,2.051555,-0.6605291,-0.3825014,-0.144861,0.31096965,-0.56668687,-0.36542052,0.5159994,-0.031870283,-0.2987581,0.08469844,-0.058023497,-0.13374117,0.71874356,2
-0.35468787,-0.62338895,-0.68545115,0.38278788,0.36085474,-0.5834954,-0.023736414,-0.6074346,-0.36506313,0.41354516,-0.87863,-0.37449488,0.298011,0.781209,-0.023872016,0.4404681,1.8876112,-0.4741772,-0.5139752,-0.1766258,0.27254757,-0.51445407,-0.7036913,0.4309269,-0.11427393,-0.23191164,0.25704917,-0.105851606,-0.16081624,0.37116665,2
-0.2254859,-0.58819795,-0.5034541,0.13731597,0.43282136,-0.7082755,-0.058915287,-0.7604108,-0.76330125,0.20686825,-0.8213298,-0.3032486,0.4784459,0.8697223,0.049907792,0.52648497,1.6763927,-0.41567487,-0.557244,-0.47458586,0.3994845,-0.7973547,-0.2836374,0.483857,-0.2005891,-0.30766904,-0.28983706,0.7941945,-0.102373675,-0.58192337,2
0.119752295,-0.60185546,-0.13436686,0.110297985,0.015019951,-1.282218,-0.84818363,-1.1936496,-0.33971044,0.17172243,-0.45044282,0.28814316,-0.07203383,-0.35040563,0.20438887,0.5149124,0.029895822,-0.049933754,0.2626634,-0.46523887,0.50086707,-0.33607072,0.15242709,0.4129028,-0.16085042,-0.17473741,-0.5727409,0.52276576,0.15817259,0.03632137,2
0.13666376,-0.70264584,-0.005015751,0.04017284,0.09613568,-1.2844721,-0.7065213,-1.2818111,-0.6441148,-0.040717624,-0.6629066,0.22581871,-0.25626072,-0.10144762,0.15280531,0.636097,-0.09830168,0.11046977,0.21863794,-0.65576637,0.22845377,-0.14108443,0.16518806,0.51494914,-0.052975852,-0.30302975,-0.18335828,0.6011293,0.009771091,-0.049562465,2
-0.09705535,-0.71785754,-0.2472381,0.38711396,0.34096828,-0.71555954,-0.02357335,-0.4798547,0.5126217,0.88287413,-0.13056625,-0.5374508,0.2730788,0.4293973,0.15206878,0.5461056,1.9246519,-0.6950364,0.027576864,-0.5607039,0.4109758,-0.63807076,-0.4709285,1.3517158,-0.03450797,-0.213671,-0.45533413,0.69034964,0.17449807,-0.45378298,2
-1.8784102,-0.71470684,-2.1957035,1.3496921,-0.010832422,1.8497585,1.2160143,-1.2822449,0.30376914,-0.22912367,0.41480833,0.5613239,-3.8026645,-0.62125534,1.7085817,-3.234214,1.9014726,-1.0086577,0.6928728,-4.96922,1.1866621,0.7740502,0.831515,-2.2433736,-0.48226866,-1.0448358,0.10934219,0.72935826,-0.24945629,0.76149476,2
-1.1250781,-0.6679515,-1.368764,0.91744804,0.62670964,0.37526965,1.5348178,1.195482,-2.2343543,0.5411136,2.2100644,1.6397256,0.92194897,-1.9980831,-0.64391446,0.5478672,-0.9466306,0.76643926,-0.8629638,1.9495076,-0.070234105,-0.54223573,-0.05652609,-0.113259114,-0.42623636,0.26712343,0.115707844,0.83979166,-0.2050093,0.05164091,2
-0.42762646,-0.6293557,-0.64058894,0.22670288,0.47461838,-0.61131984,0.31877446,-0.5320757,-0.61973584,0.508138,-0.16886345,-0.43408403,0.73605776,1.0573995,0.20353834,1.2437178,1.041077,-0.4540913,0.33465362,1.1166084,-1.254841,-0.5560177,0.35018232,-2.8646088,0.17198443,-1.5325922,0.16592859,1.0645137,-0.30767348,-0.021814788,2
-0.018844917,-0.6044563,-0.32428297,0.4845721,-0.101341635,-1.2472188,-0.687748,-0.5488948,1.8026475,1.154357,0.3428196,0.039517466,-0.1604625,-0.8421871,0.21140054,0.71197927,0.158938,-0.28100568,0.42876706,-0.18425323,0.25504476,-0.21265517,0.3299888,0.3043529,-0.1496747,-0.072191454,-0.11876599,0.24784799,-0.22990759,-0.27600893,2
0.14234397,-0.5668399,-0.15662903,0.5691814,-0.1583262,-1.164719,-0.91696286,-0.9518681,0.6480887,0.55115867,-0.33714974,0.19639839,-0.007930785,-0.4313153,0.19314228,0.5564164,-0.056800734,0.0359593,0.036005426,-0.35729936,0.39074945,-0.12969072,0.11981135,0.39849433,-0.14891374,-0.040277578,0.28850907,-0.17286026,-0.29815906,1.4701792,2
-1.659115,-0.7869248,-2.233608,0.66868675,0.49863777,1.1291027,1.5590804,-0.28655466,-1.567138,-0.4403009,1.4624163,2.267228,-0.532351,-2.7422478,-0.4135178,-2.1776931,1.7646139,0.4150615,-1.1748719,-5.2048216,-0.71616817,0.34233254,0.027240643,0.9504999,0.867001,-1.4931102,0.9607273,-1.1594745,-0.4514452,0.29300523,11
-1.8493762,-0.7731934,-2.6100016,0.9861274,0.35408893,1.8373051,1.2638406,-1.0311018,-1.0152917,-0.52328324,0.55478644,2.9780803,-1.291997,-1.8242425,0.39915246,-3.1079633,2.0781164,-1.0031264,0.5888078,-3.8723989,0.53854287,0.2556053,0.57994896,-0.54681474,0.87215316,-2.3385947,0.71915215,-1.3666595,-0.30298066,-0.032879595,11
-1.690754,-0.7871172,-2.2303083,0.6853126,0.36904263,1.0382994,1.4318447,-0.35341704,-1.054423,-0.61556333,0.5457407,1.2328879,-1.2147079,-1.451984,0.060113907,-2.1247554,1.8359071,-0.14324121,-0.4800825,-5.2720094,-1.4786383,0.7212412,0.24417262,0.5581861,1.5119534,-1.5382118,1.8717839,-2.6455584,-1.0665289,1.0894853,11
-1.4122914,-0.81550354,-1.8936368,0.6635165,0.5402855,0.40764245,1.6374923,1.2368866,-1.7866999,0.30010703,1.813934,1.9687386,0.7800008,-2.5169466,-0.8795586,-0.97589034,0.5434202,0.301264,-1.1221441,-1.5671587,2.2929702,0.90570605,-1.2228113,1.984906,-1.2246425,1.4125533,-0.0072346367,-0.3535304,-0.3164473,1.4208858,11
-1.0334269,-0.8112253,-1.4930583,0.20185204,0.6288172,0.076699466,1.6020713,1.0394946,-1.2323134,0.059325512,1.3537093,-0.4986261,-0.32226118,0.029172169,0.82120264,0.49256513,-1.0034524,0.26756334,-1.0068737,-0.8140419,1.889302,0.9326344,-1.1584414,2.7619157,-0.39759007,1.3595593,0.8933667,-1.0970795,-0.1648139,1.0147527,11
-0.57035995,-0.7276693,-1.0773613,-0.40434363,0.83380747,-0.15289007,0.8149744,0.45434335,-0.58456135,-0.47933137,-0.21396811,-0.6129371,0.9709651,1.9501252,-0.39376324,0.57332003,-0.5658419,-0.3622975,2.022354,-0.17883538,-1.5665575,0.49313304,1.360406,-1.3057966,-0.013246275,-0.8196716,-0.08537368,0.6836792,-0.10734786,-0.92974985,11
-0.37076625,-0.7053231,-0.8819648,-0.50827783,0.83472604,-0.7093581,0.2930299,-0.28549084,-0.27630997,0.5577799,-0.24833217,-0.6128273,1.1182243,1.442452,0.10415459,1.4355485,0.8961172,-0.64713496,0.49449432,0.53758,-1.0215588,-0.18517283,0.5616813,-2.400723,-0.00037039482,-0.93850553,0.05966235,1.0240381,-0.35784197,-0.44175193,11
-0.45958197,-0.6022126,-0.9834085,-0.59855425,0.8729974,-0.6375433,0.21440147,-0.3299125,-0.21372007,0.54506314,-0.14187616,-0.5072398,1.2266085,1.597562,0.22031395,1.4677227,0.86955243,-0.6349801,0.6898937,0.63800704,-0.870938,0.050524835,0.3205301,-2.7852523,0.25087416,-0.8935493,-0.14290719,0.57771176,-0.31458947,0.37390444,11
-0.65325344,-0.49090856,-1.0666558,-0.4181387,0.784702,-0.5092361,0.13183413,-0.47979575,-0.61502385,0.4413905,-0.28991804,-0.47234803,1.0259285,1.551249,0.16860616,1.2371008,0.8657936,-0.4107087,0.5159039,0.5127127,-1.2393978,-0.22882205,0.58324146,-3.1473045,0.6119438,-0.9600771,0.16026862,0.84407556,-0.008702178,-0.30563515,11
-0.6183566,1.3322029,0.11886366,0.49666795,0.2509917,-0.06723594,-0.70399714,0.0467013,-1.4671724,0.21528396,-0.20942031,0.70116633,-1.4079007,1.2447037,-1.8373009,1.0539547,0.78553337,2.0218837,0.6308905,0.1382815,1.5833374,-1.0350568,1.3962282,0.35884514,1.7124959,-0.5909416,0.4204661,0.5691889,-0.3523659,-0.03896749,14
-0.5895367,1.5903714,0.28922972,0.9382676,-0.036767237,-0.38547143,-0.09313863,-0.026055286,-1.1650965,0.6673854,-0.17434451,0.59441906,-1.926912,1.0792061,-2.3362842,1.0616379,0.24427411,-0.87551546,0.18295822,-0.1479238,1.4570752,0.45572683,-0.10519483,0.2599955,1.5959276,-0.45934406,0.61230874,1.3330626,-0.32570583,-0.9849737,14
-0.39391407,1.7091454,0.24685214,0.4732503,0.28643143,-0.18591683,-0.6618775,0.08053369,-0.3805772,1.2244196,0.63832843,0.34395766,-1.3124806,1.212774,-1.9851388,1.2509243,0.5310195,1.2766752,0.7568332,-0.4269037,1.3130234,-2.3446574,1.9227602,0.22242044,-0.79414934,-0.014077597,-0.4490655,-3.3320622,0.31153545,1.4786806,14
-0.19822045,1.8851479,0.63708943,-0.084749244,-0.6843569,0.19021545,-0.14390153,-0.3251754,-0.85073906,2.21718,1.0435528,0.11802421,-1.7063087,1.0341828,-2.1168787,-0.54648316,0.8560461,2.0424948,-0.41606495,0.47604918,0.93467337,-1.9736879,2.803777,0.07939079,-0.16365816,-0.5281792,-1.5449798,-2.033758,0.5589747,-0.36387753,14
-0.4041645,1.5410038,0.21354744,-0.14973114,-0.62549365,0.41184014,-0.4555829,0.091114655,-0.5415801,1.9236006,0.9355941,0.09961058,-1.1859171,1.3778328,-2.0196066,-0.4004272,1.2353123,2.671382,-0.44858083,0.7642126,1.8286562,0.056007408,1.5569891,0.008738402,2.6975858,0.2226888,0.9851612,0.22950631,-0.8291539,0.4550452,14
-0.8238085,1.0387584,-0.09150546,0.49714944,-0.38923192,-0.05173214,-0.8609335,2.0965393,-0.4545827,-0.16882633,0.007188615,0.7878425,-2.56393,1.2646677,-1.476027,0.96854395,1.8328191,1.0618858,-0.39557052,0.3185744,0.68280005,-0.55519897,0.31421033,-0.8559491,0.014345749,1.0089649,0.26364887,-0.20800531,-0.4716012,0.124775946,14
-0.75885266,0.51548696,-0.28285643,0.8775418,-0.83735895,0.22262551,-1.697096,0.16629207,0.34932935,-1.6810381,0.1935019,-2.9590452,0.040714942,-2.0739768,-1.79688,1.0347327,-0.85549325,0.41929707,0.73856694,1.1332506,2.5139894,0.22755322,0.40363488,-0.056321956,-0.2984741,-0.4607387,-0.09328509,-0.71686,0.117786065,-0.6921956,14
-0.6508055,-0.09477233,-0.46964282,1.8664603,-0.44682217,-0.32525086,-1.3134507,-1.1016943,0.3413505,1.157201,-0.21543708,2.3811367,2.0287685,-2.5708926,-1.2002443,0.021946566,0.38742393,0.4452501,-0.36963767,1.2254243,-0.34102178,-0.49054214,-0.44938472,-0.26616827,-0.26661086,0.6639904,0.18269874,-0.116405465,-0.041298613,0.3906388,14
-1.2569084,-0.502761,-0.846794,1.8765206,0.13807431,0.5410721,1.095815,0.6205386,-2.206834,0.4245381,1.270554,1.5538836,1.4267036,-1.7446018,-0.3743678,0.48739412,-0.46847132,0.56896687,0.16895513,2.1957104,-0.46084622,0.00909907,-0.13305798,-0.53616226,-0.25670886,-0.2834991,-0.3839992,1.3606514,-0.26884598,0.18355367,14
-1.345652,0.28912866,-1.0405033,0.17240755,-0.27206618,-1.2329174,-2.1426435,1.1381394,-0.890784,0.9800125,-1.6098297,-1.0917723,1.2512589,-0.7526576,2.4651418,-1.0003638,-0.5432635,-0.78156316,-0.5730706,0.17401351,-0.362267,-0.0028760217,-0.827262,-0.73999923,0.48654526,-1.2706655,1.0386931,-0.7612794,-0.6022195,-0.19571587,14
-0.927645,1.3173494,-0.20581546,0.08133491,0.26605445,-0.639389,0.98303586,-0.35135692,0.19275221,-0.29871094,0.14510378,0.07077999,0.3792762,-0.13221173,-0.19946046,0.122570045,-0.07066656,-2.1928298,0.81917006,-0.54296505,-0.5428187,1.4806322,-0.51678765,-0.22113498,1.2694367,1.5494952,1.1255072,0.3128378,-0.676191,-1.8324012,14
-0.72609895,1.5197161,0.034282096,0.10322407,-0.36522242,-0.1279681,0.03804626,-0.7345732,-1.7047517,0.45928577,0.17902514,0.1363597,-0.67449254,0.59131634,-1.722156,0.022484992,0.07476023,-1.9747968,-0.23724587,-0.3180979,0.881987,0.17016074,1.0322486,0.50381845,1.8065747,1.158729,1.7723565,3.7658098,3.0776896,0.44730374,14
-1.3370094,1.1256682,-0.4929488,0.26526967,-0.1765475,0.1909046,0.17672433,0.23432858,0.32956806,-1.6365176,0.367172,0.30649891,0.43938655,-0.016390637,-0.4732307,0.6292481,0.7220267,-3.0294807,-0.2856019,0.19061783,0.016054178,1.8188845,-0.9071989,-0.43695688,0.8951506,1.9033036,1.3654053,-0.04368127,-0.5775343,-2.6176288,14
-1.7861843,0.69111943,-0.8117845,1.3514014,-0.61497664,-0.636135,0.467064,-0.22146161,1.2838387,-0.07504953,-0.91200733,0.6898687,-0.22105649,-0.768439,-0.8891696,-0.45555788,-2.525468,-1.3172494,0.56086314,0.01867822,-0.5336322,2.450815,-1.7435837,1.1807301,-0.2069841,-1.994156,-0.9552652,1.9128561,-0.39037892,1.2874715,14
-1.6544471,0.5502727,-1.1418802,1.0871588,-0.3735318,-0.7248203,0.18074934,0.029267428,1.3761178,0.16455513,-0.8885493,1.0973723,-0.25286624,0.923021,-1.9777673,0.7303832,-2.1970148,0.068226814,0.88715625,-0.7623393,-0.07414619,3.6830695,-2.4313853,1.2386667,-0.24129099,-3.2710054,-0.13908425,-0.79939073,-0.5307961,0.47235098,14
-1.3199223,0.8526954,-0.65699536,0.61664855,-0.83269686,-0.4110246,-0.5685418,0.5187854,0.88037956,-0.7735214,-0.014664574,0.858108,-1.3872056,-0.37302694,-2.2772553,1.1645696,-1.4899125,-3.0476613,-0.5698748,-0.6024598,0.77629787,0.05531164,0.75028455,-0.29518723,1.4831192,1.5297037,0.83049834,1.4432119,-0.6332826,0.7645579,14
-1.4779453,0.8686546,-0.81484854,0.62402415,-0.72128814,-0.40019524,-0.1101042,0.3395796,1.6875093,-1.6924944,-0.35338208,0.67212063,-0.022959424,-0.17138879,-1.0748304,0.84885144,-1.8376942,-2.1850321,-0.6854826,-0.5191006,-0.33282983,2.045265,-1.6561929,0.5465814,-0.73173374,-2.494472,-1.2594053,1.5888283,0.066854864,0.6727612,14
-1.7619835,0.8637639,-0.70582116,0.9690719,-0.64777327,-1.2893163,1.436442,-0.98836803,0.45591623,-1.7933081,-1.656721,0.9818874,0.587457,-0.60563314,0.36480066,-0.57116205,-2.1941767,-0.075175986,0.47622186,-0.82011014,-0.24789542,2.1104417,-0.7507721,0.26149434,-0.14174895,0.07547754,0.017377697,0.5023762,-0.09482217,-3.7145092,14
-1.1808923,0.982585,-0.8719212,-0.11316713,0.16118883,0.29159248,-0.6518395,0.48905554,-0.16891053,-1.4542991,0.1345549,0.6785787,0.64857036,2.2936478,-2.269343,2.1562111,0.7401605,-1.5332506,0.109459445,-1.1948539,0.81364685,3.1804874,-1.8363699,0.13397813,0.81260514,-1.1957966,1.0223919,-1.3708968,-0.6668141,0.06918162,14
-0.48896617,1.6303661,0.05569769,-0.1351211,-0.71840787,-0.013316543,0.5376743,-0.530999,-0.7008236,1.4352317,0.25041956,0.0023202065,-0.11847161,1.2070597,-2.0495894,-0.54037684,-0.4123948,-1.0269935,-1.2451866,-1.0231379,1.0052513,0.84867203,0.98900145,0.3347484,2.9032528,1.4039726,0.25831124,2.4372714,-0.5455899,1.9773636,14
-0.857038,1.6577402,-0.17277397,0.81906337,-0.06394145,-1.163215,1.3923675,-0.43149495,0.93456507,-1.4360113,-0.23982406,0.11119807,1.7046764,0.37962973,1.471658,0.22471969,0.029088082,2.3602967,0.25553036,-0.8812328,0.31302917,-0.05889345,0.034305263,0.42876253,-0.17274864,-0.49064344,-0.59461075,-0.050004195,0.29449993,-1.5094818,14
-1.094613,1.5725908,-0.25784257,0.8748162,-0.084030196,-1.0691395,1.4762597,-0.6862272,-0.20541053,-1.9782038,-1.2143748,0.2713343,1.874949,0.83303416,1.1700556,0.050928768,-0.20611712,2.5082197,-0.14995067,-0.9240854,0.048762616,-0.40960956,-0.08943391,0.365476,-0.29660234,-0.39613068,-0.63442,0.62977463,0.46027926,-2.2196813,14
-1.2975156,1.4307965,-0.25563326,1.3229982,-0.31108913,-0.76601577,1.3158268,-0.23694046,0.890907,-0.7143521,-0.5457818,-0.11603617,1.0647448,0.019761069,0.9390785,-0.41606435,0.3681608,1.6202356,0.52826774,-0.50762975,0.0037402785,-0.3829553,0.57924515,-0.1425021,0.7716213,1.6819648,0.98402965,-1.1980968,-0.4337768,-1.5756682,14
-1.5011921,1.2800263,-0.49350703,0.9107697,-0.46673566,-0.4226202,0.8659125,0.33100507,0.15630032,-2.9424944,-0.75617504,0.19731662,1.2464541,0.3319686,0.9114949,0.33969083,1.3620892,0.896351,-0.44792145,-0.11292051,0.512717,-0.16353461,0.36232203,-0.6951279,0.5994353,2.2288425,1.621282,-2.0951493,-0.42514297,-0.0125020575,14
-1.7918063,1.1268066,-0.50593215,1.1810564,-1.1490475,-1.1126446,1.0688394,0.48021376,1.5326893,-2.667144,-1.003116,0.71743315,-0.19787768,-1.1677059,0.7282078,-0.37290683,-0.7255556,1.0110385,-0.066092186,0.59666955,0.10847267,0.10516809,0.925619,-0.9856903,0.6057867,2.0859017,1.3114511,-2.475696,-0.4225868,1.4507759,14
1.0860991,-0.70114136,0.87788147,-0.01159924,-1.2177038,1.0068256,-0.21248668,0.107498586,-0.65426826,-0.7965098,-1.1067698,0.039990135,0.22261783,0.16792412,0.40428534,0.8247779,-1.3334323,0.2685531,0.40105993,-0.4222745,-0.07064171,0.8606293,0.049984667,-0.28131932,-1.0526689,-0.41623437,1.9054251,-0.24827467,-1.1766751,0.22703323,10
0.8730891,-0.7709505,0.34296873,-0.9266252,-1.0212048,0.3087427,0.4182439,0.30756584,-0.081839584,-0.9330198,-0.40488186,0.2389384,0.13934216,0.6430662,-1.0364852,-0.29206383,-1.3861876,0.42948195,-0.08118447,-1.463104,-0.67295474,-1.3032466,-0.7925933,0.28099045,0.4934151,-0.5106065,-0.19739282,0.5297404,0.31720674,-0.9797099,10
1.2951624,-0.8070962,1.0807682,0.08909775,0.35448733,1.5211244,0.91964316,1.0441628,-0.07645533,-0.5573133,-2.0583513,-0.5242586,-0.1623362,-0.1544946,-0.19831078,-0.36454317,0.29120293,0.12487047,-2.4298084,0.4678635,-0.81025296,1.4006811,-0.6644798,-0.7917525,1.770976,0.5871411,-1.8860483,-1.4012938,2.4629242,-0.40526977,10
2.2550263,-0.81330955,2.1290734,1.2798876,1.9706391,0.4339086,-0.042906594,0.11917041,-0.65586764,-0.5407416,-1.5657061,-0.43234056,-0.51566905,-0.33393016,0.34612703,0.2724278,-0.47149867,0.3741696,0.3676059,-1.0286756,-0.5153232,-0.5011614,-0.7777048,0.03199653,0.15680085,-0.29045212,-0.21760324,0.28643608,1.3647671,-1.1875535,10
2.660778,-0.8220289,2.3197486,1.9857494,2.0501878,-0.9594416,-0.8580024,-0.044545326,0.99087995,-0.6013153,1.9895135,-0.9801867,-0.06295158,2.08803,-0.544499,-2.1919007,-0.42680675,0.038958754,0.54633796,-0.41272196,0.1772114,-1.7457289,-1.8797272,-0.43609416,0.4540882,-0.24704829,-0.09263564,0.013242658,-0.3005987,-0.06519334,10
2.6067731,-0.7884508,2.471325,1.3651738,2.5060537,-0.63303477,-0.7520666,-0.47468668,-1.1839375,-1.718028,0.32564545,-0.5774175,-0.14475608,1.4991305,-0.3965672,-1.8977873,-0.44341725,0.38670823,-0.7791114,-0.2727962,-0.123064615,-0.123025686,-0.5340516,-0.025322724,0.79563963,-0.10791408,-0.6059657,0.72238636,1.085586,-1.1146169,10
2.6528778,-0.7992024,2.3868473,1.8620206,2.231293,-0.66515243,-0.64675164,0.1529993,1.1770802,-0.35553604,1.0472533,-0.88066244,-0.45973182,0.8785939,-0.26125947,-1.6362817,-0.23734535,0.11257452,-0.49616298,-0.18362823,0.26317197,-0.37732038,-0.57703906,0.3689122,-1.0929894,-0.39750463,1.6402475,0.21271127,-1.348695,-0.20148072,10
2.3390424,-0.7957092,2.137689,1.5974454,2.5077157,-0.23763995,-0.47680935,-0.13446245,-0.6211094,-1.2354169,-0.7306451,-0.8499763,-0.7459224,0.5993416,-0.112577334,-1.6245681,-0.39470193,0.27163082,-1.5651333,0.32977638,-0.41468635,0.81948805,0.54253584,0.047379818,-0.67803055,-0.45187303,1.7110705,-0.24689919,-1.1977159,0.22419459,10
1.5222217,-0.7879191,1.2389804,-0.077119626,0.07541764,1.4495378,0.8922794,0.95554847,-0.32790077,-0.5092786,-1.7345126,-0.41320887,-0.06244454,-0.013413103,0.13601647,0.14312188,0.7407223,0.06846596,-1.7118093,0.30577785,-0.42222837,0.98759717,-0.018405963,-0.42395216,0.962707,0.60913694,-0.7557153,-1.1833786,1.3969322,0.3326799,10
0.42786092,-0.78038746,-0.33166775,-1.0076683,-0.5334639,-0.80487096,0.0022321516,-1.4126353,-0.6475204,0.8221965,-0.6638686,0.032276478,0.6564348,0.908538,-0.26109475,-1.0440475,-0.44318315,0.96471095,-1.5418875,-0.19197142,-0.27221435,0.7129512,0.33178285,-0.15174244,0.19305809,0.10413835,-0.3169061,0.06090898,-0.10109538,-0.29786986,10
-0.3265742,-0.7944608,-1.2823863,-0.6681058,0.9655987,-0.12111207,0.94218016,0.499148,-0.7671662,-0.4041096,-0.4019976,-0.42571375,0.72647613,1.8977642,-0.9032044,0.46980897,-0.6318213,-0.22048579,1.3900619,-0.29884285,-1.5511976,-0.11267069,1.4882784,-1.5910753,0.26360893,-0.22345063,0.061439343,0.013560569,-0.14592111,-0.23822229,10
-0.6167789,-0.8556906,-1.4784231,-0.26630363,0.7119004,-0.19287075,1.3407825,1.1294787,0.091726735,0.30390084,0.9243415,-0.57465535,-0.22508693,0.75005865,-0.29103005,0.5415413,-0.56484985,-0.025332151,-0.31547606,-0.5309105,0.46184295,-0.319461,-0.36092094,2.3774784,-0.1644185,0.9961134,-0.13820888,-0.79402775,0.13759424,-0.15649898,10
-0.65518135,-0.9335873,-1.4512244,0.019948434,0.7382013,-0.030965494,1.5780379,0.86361253,-1.8868984,-0.20965487,1.2662947,-0.54395807,-0.678246,0.2180687,0.5224494,0.5827218,-0.83666205,0.411674,-1.5037824,-1.1644392,1.7405852,0.20514995,-0.88646984,2.9586344,-0.10927873,1.585243,0.33502448,-1.0478722,0.0034477804,-0.1815338,10
-0.7793,-0.96716166,-1.6230212,0.5417812,0.48219526,-0.054254312,1.7275975,1.2487797,-0.63662803,0.42188743,1.6153091,-0.64400357,-0.9248014,-0.22326566,0.6885772,0.45591238,-0.56668866,0.162971,-1.354743,-0.74620235,1.907524,0.5140666,-1.1473778,2.7776031,0.014153251,1.7457097,0.75553536,-2.0406609,-0.10494342,1.0043843,10
-1.9299114,-1.1052492,-2.1889708,0.8862056,-0.17199114,0.15297593,1.8127674,-0.24084784,-0.6273579,-1.1993065,-2.040319,0.4597873,-0.44458064,0.08143264,-2.6763458,-2.9067976,2.8069582,-1.129457,2.3366592,-0.8472157,-5.9622483,-0.69943,1.2676665,1.9074816,2.4006047,-0.83911806,1.515205,-3.4078777,0.13213214,1.270742,10
-2.7207897,-1.0684677,-3.2770543,0.5049358,-0.06268775,0.5494416,0.6105873,1.7446108,0.120082565,0.093169324,-3.414663,-4.3337474,-0.07956981,0.80578333,-1.7747718,-2.2426875,-1.2057419,-1.3386089,-1.5645162,0.81830376,1.8717694,-1.6246219,-0.4136326,0.91284335,-0.44749516,4.133228,1.3432245,-0.34482348,-0.88654995,-0.5764966,10
-2.8040392,-1.17842,-3.266726,0.5295735,-0.06969905,0.17210454,-0.056314565,3.204459,0.86725557,0.8130156,-2.578189,-4.5708737,1.0488902,0.00444845,-0.5857259,-2.7337716,0.28955868,-0.8329298,-0.15845153,0.47855297,-0.6818105,0.8241879,-2.4507287,2.979184,-0.89733285,2.4368978,1.3430488,-1.752738,-0.8119698,-2.6100469,10
-2.661565,-1.0041684,-3.1331577,0.84507257,-0.12215221,0.53409,1.1775628,0.5051704,0.48069525,-0.789713,-3.8025148,-3.4474247,-0.3579253,1.8515706,-2.468286,-1.6259564,-1.5942501,-0.7513669,-1.7459972,2.2976038,4.0811377,-2.1336894,-1.095131,2.2740195,-2.0592973,1.4576254,-0.35907787,0.46253285,-0.4665557,-0.20096247,10
-2.577557,-1.0428587,-3.000748,1.4406495,-0.5379419,0.97286934,1.7591528,-1.6099894,0.5752507,-1.7935567,-3.9030526,-1.9582188,-2.8515232,3.11485,-2.4469554,-1.5601412,0.086337484,-0.5284134,-0.09484791,3.2884376,-2.0628803,-2.6801808,-0.66281784,4.7054105,-0.16229242,3.2025292,0.5089135,-0.71670026,-0.17249902,0.008786301,10
